User_ID,Cohort_Month,Activity_Month,Month_Distance,Transaction_Value,Platform
USR-10827,2024-04,2024-04,0,63.94,Web
USR-10827,2024-04,2024-04,0,66.95,Android
USR-10827,2024-04,2024-04,0,75.19,Android
USR-10827,2024-04,2024-04,0,68.83,iOS
USR-10827,2024-04,2024-04,0,69.24,iOS
USR-10827,2024-04,2024-05,1,54.22,iOS
USR-10827,2024-04,2024-05,1,23.54,Android
USR-10827,2024-04,2024-05,1,53.44,Web
USR-10827,2024-04,2024-05,1,90.82,Android
USR-10827,2024-04,2024-05,1,73.35,iOS
USR-10827,2024-04,2024-05,1,95.74,iOS
USR-10827,2024-04,2024-05,1,38.83,Android
USR-10827,2024-04,2024-05,1,66.32,Web
USR-10827,2024-04,2024-05,1,89.17,Android
USR-10827,2024-04,2024-05,1,98.47,Android
USR-10827,2024-04,2024-05,1,30.66,Android
USR-10827,2024-04,2024-05,1,18.26,iOS
USR-10827,2024-04,2024-05,1,60.43,Android
USR-10827,2024-04,2024-05,1,48.31,iOS
USR-10828,2024-10,2024-10,0,93.13,iOS
USR-10828,2024-10,2024-10,0,19.6,Android
USR-10828,2024-10,2024-10,0,12.52,iOS
USR-10828,2024-10,2024-10,0,31.08,Android
USR-10828,2024-10,2024-10,0,86.11,Web
USR-10828,2024-10,2024-10,0,33.77,Android
USR-10828,2024-10,2024-10,0,33.5,Web
USR-10828,2024-10,2024-10,0,59.8,Android
USR-10828,2024-10,2024-10,0,96.43,iOS
USR-10828,2024-10,2024-10,0,39.59,Android
USR-10828,2024-10,2024-10,0,69.52,iOS
USR-10828,2024-10,2024-10,0,15.32,Web
USR-10828,2024-10,2024-11,1,86.98,iOS
USR-10828,2024-10,2024-11,1,79.02,Web
USR-10828,2024-10,2024-11,1,53.46,Android
USR-10828,2024-10,2024-11,1,31.16,iOS
USR-10828,2024-10,2024-11,1,39.49,Web
USR-10828,2024-10,2024-11,1,78.28,Android
USR-10828,2024-10,2024-11,1,52.55,Android
USR-10828,2024-10,2024-11,1,73.81,Web
USR-10828,2024-10,2024-12,2,25.48,iOS
USR-10828,2024-10,2024-12,2,74.55,Android
USR-10828,2024-10,2024-12,2,58.38,iOS
USR-10828,2024-10,2024-12,2,55.22,iOS
USR-10828,2024-10,2024-12,2,25.22,iOS
USR-10828,2024-10,2024-12,2,53.51,iOS
USR-10828,2024-10,2024-12,2,90.81,Web
USR-10828,2024-10,2024-12,2,69.17,Web
USR-10828,2024-10,2024-12,2,34.12,iOS
USR-10828,2024-10,2024-12,2,84.4,Web
USR-10829,2024-07,2024-07,0,12.39,Web
USR-10829,2024-07,2024-07,0,53,Android
USR-10829,2024-07,2024-07,0,62.66,Android
USR-10829,2024-07,2024-07,0,71.64,Web
USR-10829,2024-07,2024-07,0,17.76,iOS
USR-10829,2024-07,2024-07,0,19.81,Web
USR-10829,2024-07,2024-07,0,22.35,iOS
USR-10829,2024-07,2024-07,0,14.02,iOS
USR-10829,2024-07,2024-07,0,93.06,Web
USR-10829,2024-07,2024-07,0,71.27,Web
USR-10829,2024-07,2024-07,0,15.2,Android
USR-10829,2024-07,2024-08,1,90.92,Web
USR-10829,2024-07,2024-08,1,35.28,Android
USR-10829,2024-07,2024-08,1,38.87,Web
USR-10829,2024-07,2024-08,1,46.91,Android
USR-10829,2024-07,2024-08,1,57.34,Android
USR-10829,2024-07,2024-08,1,66,Web
USR-10829,2024-07,2024-08,1,16.07,Web
USR-10829,2024-07,2024-08,1,26.13,Web
USR-10829,2024-07,2024-08,1,95.52,Android
USR-10829,2024-07,2024-08,1,22.57,Web
USR-10829,2024-07,2024-08,1,34.64,Android
USR-10829,2024-07,2024-09,2,50.42,Web
USR-10829,2024-07,2024-09,2,68.42,iOS
USR-10829,2024-07,2024-09,2,10.71,Web
USR-10829,2024-07,2024-09,2,34.45,Android
USR-10829,2024-07,2024-09,2,61.11,Android
USR-10829,2024-07,2024-09,2,46.46,iOS
USR-10829,2024-07,2024-09,2,91.57,iOS
USR-10829,2024-07,2024-09,2,29.64,Android
USR-10829,2024-07,2024-09,2,67.8,Android
USR-10829,2024-07,2024-10,3,38.9,Android
USR-10829,2024-07,2024-10,3,20.2,Android
USR-10829,2024-07,2024-10,3,55.87,iOS
USR-10829,2024-07,2024-10,3,42.26,iOS
USR-10829,2024-07,2024-10,3,39.07,iOS
USR-10829,2024-07,2024-10,3,58.6,Android
USR-10829,2024-07,2024-10,3,81.71,Web
USR-10829,2024-07,2024-10,3,80.97,Web
USR-10829,2024-07,2024-11,4,57.11,iOS
USR-10829,2024-07,2024-11,4,18.57,iOS
USR-10829,2024-07,2024-11,4,92.33,Android
USR-10829,2024-07,2024-11,4,77.75,Android
USR-10829,2024-07,2024-11,4,21.96,Web
USR-10829,2024-07,2024-11,4,24.36,iOS
USR-10829,2024-07,2024-11,4,75.74,Web
USR-10829,2024-07,2024-11,4,10.57,Web
USR-10829,2024-07,2024-11,4,79.5,iOS
USR-10829,2024-07,2024-12,5,57.68,Web
USR-10829,2024-07,2024-12,5,72.16,iOS
USR-10829,2024-07,2024-12,5,28.55,iOS
USR-10829,2024-07,2024-12,5,10.4,Android
USR-10829,2024-07,2024-12,5,46.58,iOS
USR-10829,2024-07,2024-12,5,44.34,Android
USR-10829,2024-07,2024-12,5,75.99,Android
USR-10829,2024-07,2024-12,5,41.7,Web
USR-10829,2024-07,2024-12,5,60.78,iOS
USR-10829,2024-07,2024-12,5,35.45,Android
USR-10829,2024-07,2025-01,6,10.84,Android
USR-10829,2024-07,2025-01,6,86.9,Android
USR-10829,2024-07,2025-01,6,25.3,Web
USR-10829,2024-07,2025-01,6,40.73,iOS
USR-10829,2024-07,2025-01,6,21.84,iOS
USR-10829,2024-07,2025-01,6,25.67,Android
USR-10829,2024-07,2025-01,6,97.81,Android
USR-10829,2024-07,2025-01,6,67.52,Android
USR-10829,2024-07,2025-01,6,34.67,iOS
USR-10829,2024-07,2025-02,7,25.87,iOS
USR-10829,2024-07,2025-02,7,36.55,iOS
USR-10829,2024-07,2025-02,7,52.3,iOS
USR-10829,2024-07,2025-02,7,97.85,iOS
USR-10829,2024-07,2025-02,7,98.29,Android
USR-10829,2024-07,2025-02,7,77.49,iOS
USR-10829,2024-07,2025-02,7,58.64,Android
USR-10829,2024-07,2025-02,7,23.89,Web
USR-10829,2024-07,2025-02,7,31.03,Web
USR-10829,2024-07,2025-02,7,55.14,Android
USR-10829,2024-07,2025-02,7,61.98,Web
USR-10829,2024-07,2025-03,8,42.67,iOS
USR-10829,2024-07,2025-03,8,44.56,Web
USR-10829,2024-07,2025-03,8,86.81,Web
USR-10829,2024-07,2025-03,8,48.26,iOS
USR-10829,2024-07,2025-03,8,80.19,Web
USR-10829,2024-07,2025-03,8,67.75,Web
USR-10829,2024-07,2025-03,8,31.61,iOS
USR-10829,2024-07,2025-03,8,13.13,iOS
USR-10829,2024-07,2025-03,8,37.26,iOS
USR-10829,2024-07,2025-03,8,55.66,iOS
USR-10829,2024-07,2025-03,8,31.79,Web
USR-10829,2024-07,2025-03,8,64.66,Android
USR-10829,2024-07,2025-04,9,18.84,Web
USR-10829,2024-07,2025-04,9,72.51,iOS
USR-10829,2024-07,2025-04,9,48.78,Android
USR-10829,2024-07,2025-04,9,30.26,iOS
USR-10829,2024-07,2025-04,9,12.68,Web
USR-10829,2024-07,2025-04,9,69.98,iOS
USR-10829,2024-07,2025-04,9,51.56,Web
USR-10829,2024-07,2025-04,9,70.53,Android
USR-10829,2024-07,2025-04,9,81.7,iOS
USR-10829,2024-07,2025-04,9,20.79,Android
USR-10829,2024-07,2025-04,9,42.02,Web
USR-10829,2024-07,2025-04,9,45.77,Android
USR-10829,2024-07,2025-04,9,66.43,iOS
USR-10829,2024-07,2025-04,9,80.33,iOS
USR-10829,2024-07,2025-05,10,81.56,Web
USR-10829,2024-07,2025-05,10,24.18,Web
USR-10829,2024-07,2025-05,10,24.88,iOS
USR-10829,2024-07,2025-05,10,27.68,iOS
USR-10829,2024-07,2025-05,10,78.64,Web
USR-10829,2024-07,2025-05,10,41.87,Android
USR-10829,2024-07,2025-05,10,16.86,Web
USR-10829,2024-07,2025-05,10,18.66,Web
USR-10829,2024-07,2025-05,10,59.56,iOS
USR-10829,2024-07,2025-05,10,68.18,Web
USR-10829,2024-07,2025-05,10,63.38,iOS
USR-10829,2024-07,2025-05,10,84.19,Android
USR-10829,2024-07,2025-06,11,60.24,Web
USR-10829,2024-07,2025-06,11,87.83,Android
USR-10829,2024-07,2025-06,11,47.06,Web
USR-10829,2024-07,2025-06,11,13.14,iOS
USR-10829,2024-07,2025-06,11,60.06,Web
USR-10829,2024-07,2025-06,11,60.69,Web
USR-10829,2024-07,2025-06,11,24.46,Web
USR-10829,2024-07,2025-06,11,87.52,iOS
USR-10829,2024-07,2025-06,11,43.72,Android
USR-10829,2024-07,2025-06,11,32.5,Web
USR-10829,2024-07,2025-06,11,94.11,Android
USR-10829,2024-07,2025-06,11,30.31,Web
USR-10829,2024-07,2025-06,11,94,Android
USR-10829,2024-07,2025-06,11,61.21,Android
USR-10830,2024-12,2024-12,0,43.54,Web
USR-10830,2024-12,2024-12,0,12.38,iOS
USR-10830,2024-12,2024-12,0,54.79,Android
USR-10830,2024-12,2024-12,0,43.18,Android
USR-10830,2024-12,2024-12,0,86.1,iOS
USR-10830,2024-12,2024-12,0,30.78,Web
USR-10830,2024-12,2024-12,0,19.93,Web
USR-10830,2024-12,2024-12,0,76.29,Android
USR-10830,2024-12,2024-12,0,93.15,iOS
USR-10830,2024-12,2024-12,0,56.43,Web
USR-10830,2024-12,2024-12,0,22.4,Android
USR-10831,2024-09,2024-09,0,83.09,Web
USR-10831,2024-09,2024-09,0,98.33,Web
USR-10831,2024-09,2024-09,0,58.67,Android
USR-10831,2024-09,2024-09,0,57.53,Android
USR-10831,2024-09,2024-09,0,51.65,Android
USR-10831,2024-09,2024-09,0,96.15,Web
USR-10831,2024-09,2024-09,0,21.69,Web
USR-10831,2024-09,2024-09,0,95.55,iOS
USR-10831,2024-09,2024-10,1,65.81,iOS
USR-10831,2024-09,2024-10,1,24.23,Web
USR-10831,2024-09,2024-10,1,51.89,iOS
USR-10831,2024-09,2024-10,1,35.82,Web
USR-10831,2024-09,2024-10,1,60.36,iOS
USR-10831,2024-09,2024-10,1,82.74,Web
USR-10831,2024-09,2024-10,1,35.68,Web
USR-10831,2024-09,2024-10,1,87.73,Android
USR-10831,2024-09,2024-10,1,17.39,Android
USR-10831,2024-09,2024-10,1,62.92,Android
USR-10831,2024-09,2024-10,1,22.57,iOS
USR-10831,2024-09,2024-10,1,42.53,iOS
USR-10831,2024-09,2024-10,1,90.51,iOS
USR-10831,2024-09,2024-11,2,31.65,Android
USR-10831,2024-09,2024-11,2,72.06,Android
USR-10831,2024-09,2024-11,2,21.51,Web
USR-10831,2024-09,2024-11,2,40.82,iOS
USR-10831,2024-09,2024-11,2,76.02,Android
USR-10831,2024-09,2024-11,2,88.6,iOS
USR-10831,2024-09,2024-11,2,25.45,iOS
USR-10831,2024-09,2024-11,2,25.35,Web
USR-10831,2024-09,2024-11,2,65.7,Web
USR-10831,2024-09,2024-11,2,27.66,Web
USR-10831,2024-09,2024-11,2,73.33,Web
USR-10831,2024-09,2024-11,2,15.83,Web
USR-10832,2024-03,2024-03,0,69.13,Android
USR-10832,2024-03,2024-03,0,63.18,Web
USR-10832,2024-03,2024-03,0,90.83,Web
USR-10832,2024-03,2024-03,0,54.6,iOS
USR-10832,2024-03,2024-03,0,12.82,Android
USR-10832,2024-03,2024-03,0,73.65,Web
USR-10832,2024-03,2024-03,0,90.56,iOS
USR-10832,2024-03,2024-03,0,93.09,Web
USR-10832,2024-03,2024-03,0,48.91,iOS
USR-10832,2024-03,2024-04,1,88.78,iOS
USR-10832,2024-03,2024-04,1,14.76,iOS
USR-10832,2024-03,2024-04,1,34.98,iOS
USR-10832,2024-03,2024-04,1,21.75,Android
USR-10832,2024-03,2024-04,1,33.99,Web
USR-10832,2024-03,2024-04,1,27.89,Web
USR-10832,2024-03,2024-04,1,46.88,Web
USR-10832,2024-03,2024-04,1,72.3,Android
USR-10832,2024-03,2024-04,1,97.42,iOS
USR-10832,2024-03,2024-04,1,95.15,iOS
USR-10832,2024-03,2024-04,1,86.3,Web
USR-10832,2024-03,2024-04,1,39.52,Web
USR-10832,2024-03,2024-04,1,40.7,Android
USR-10832,2024-03,2024-05,2,85.34,Android
USR-10832,2024-03,2024-05,2,59.22,iOS
USR-10832,2024-03,2024-05,2,40.95,iOS
USR-10832,2024-03,2024-05,2,17.63,Web
USR-10832,2024-03,2024-05,2,16.02,Web
USR-10832,2024-03,2024-05,2,13.23,Web
USR-10832,2024-03,2024-05,2,41.93,iOS
USR-10832,2024-03,2024-05,2,28.85,iOS
USR-10832,2024-03,2024-05,2,92.35,Android
USR-10832,2024-03,2024-05,2,77.88,Android
USR-10832,2024-03,2024-06,3,92.79,Android
USR-10832,2024-03,2024-06,3,13.85,Android
USR-10832,2024-03,2024-06,3,80.39,Web
USR-10832,2024-03,2024-06,3,78.55,Android
USR-10832,2024-03,2024-06,3,90.58,Web
USR-10832,2024-03,2024-06,3,51.8,Web
USR-10832,2024-03,2024-06,3,79.02,Android
USR-10832,2024-03,2024-06,3,51.09,Web
USR-10832,2024-03,2024-06,3,41.01,Android
USR-10832,2024-03,2024-06,3,21.43,Web
USR-10832,2024-03,2024-06,3,16.2,Web
USR-10832,2024-03,2024-07,4,68.32,Android
USR-10832,2024-03,2024-07,4,93.88,Web
USR-10832,2024-03,2024-07,4,33.52,Web
USR-10832,2024-03,2024-07,4,49.27,iOS
USR-10832,2024-03,2024-07,4,48.82,Web
USR-10832,2024-03,2024-07,4,88.94,Web
USR-10832,2024-03,2024-07,4,28.18,Web
USR-10832,2024-03,2024-07,4,75.47,Web
USR-10832,2024-03,2024-07,4,49.59,iOS
USR-10832,2024-03,2024-07,4,13.69,Android
USR-10832,2024-03,2024-07,4,29.74,Android
USR-10832,2024-03,2024-07,4,47.16,iOS
USR-10832,2024-03,2024-07,4,60.53,Android
USR-10832,2024-03,2024-08,5,82.34,Android
USR-10832,2024-03,2024-08,5,94.73,Web
USR-10832,2024-03,2024-08,5,92.98,Web
USR-10832,2024-03,2024-08,5,81.72,iOS
USR-10832,2024-03,2024-08,5,10.26,Android
USR-10832,2024-03,2024-08,5,86.18,Android
USR-10832,2024-03,2024-08,5,79.69,iOS
USR-10832,2024-03,2024-08,5,48.21,Web
USR-10832,2024-03,2024-08,5,67.82,Android
USR-10832,2024-03,2024-08,5,79.08,iOS
USR-10832,2024-03,2024-08,5,38.9,Web
USR-10832,2024-03,2024-09,6,92.74,Android
USR-10832,2024-03,2024-09,6,17.24,Android
USR-10832,2024-03,2024-09,6,39.21,Android
USR-10832,2024-03,2024-09,6,15.11,Web
USR-10832,2024-03,2024-09,6,43.26,Web
USR-10832,2024-03,2024-09,6,95.88,Web
USR-10832,2024-03,2024-09,6,74.18,Web
USR-10832,2024-03,2024-09,6,21.49,Android
USR-10832,2024-03,2024-10,7,44.82,iOS
USR-10832,2024-03,2024-10,7,19.13,iOS
USR-10832,2024-03,2024-10,7,42.81,Web
USR-10832,2024-03,2024-10,7,62.49,Android
USR-10832,2024-03,2024-10,7,29.61,Android
USR-10832,2024-03,2024-10,7,64.31,iOS
USR-10832,2024-03,2024-10,7,48.83,iOS
USR-10832,2024-03,2024-10,7,10.25,Android
USR-10832,2024-03,2024-10,7,95.23,iOS
USR-10832,2024-03,2024-10,7,23.23,Web
USR-10832,2024-03,2024-10,7,87.75,Android
USR-10832,2024-03,2024-10,7,83.48,Web
USR-10832,2024-03,2024-10,7,35.35,Android
USR-10833,2024-06,2024-06,0,59.89,Android
USR-10833,2024-06,2024-06,0,10.31,iOS
USR-10833,2024-06,2024-06,0,63.43,Android
USR-10833,2024-06,2024-06,0,61.38,iOS
USR-10833,2024-06,2024-06,0,12.01,Android
USR-10833,2024-06,2024-06,0,22.15,Web
USR-10833,2024-06,2024-06,0,25.18,iOS
USR-10833,2024-06,2024-06,0,24.99,Android
USR-10833,2024-06,2024-06,0,43.91,iOS
USR-10833,2024-06,2024-06,0,83.6,Android
USR-10833,2024-06,2024-07,1,62.41,Android
USR-10833,2024-06,2024-07,1,89.11,Android
USR-10833,2024-06,2024-07,1,85.71,Web
USR-10833,2024-06,2024-07,1,57.94,Android
USR-10833,2024-06,2024-07,1,80.12,Web
USR-10833,2024-06,2024-07,1,93.43,Web
USR-10833,2024-06,2024-07,1,84.61,iOS
USR-10833,2024-06,2024-07,1,12.83,Web
USR-10833,2024-06,2024-07,1,98.6,Web
USR-10833,2024-06,2024-07,1,35.54,iOS
USR-10833,2024-06,2024-07,1,31.08,iOS
USR-10833,2024-06,2024-08,2,10.26,Web
USR-10833,2024-06,2024-08,2,48.68,iOS
USR-10833,2024-06,2024-08,2,72.99,Web
USR-10833,2024-06,2024-08,2,16.2,Android
USR-10833,2024-06,2024-08,2,98.69,iOS
USR-10833,2024-06,2024-08,2,26.52,Android
USR-10833,2024-06,2024-08,2,55.98,Android
USR-10833,2024-06,2024-08,2,89.33,Web
USR-10834,2024-09,2024-09,0,96.37,iOS
USR-10834,2024-09,2024-09,0,78.41,Web
USR-10834,2024-09,2024-09,0,39.14,Web
USR-10834,2024-09,2024-09,0,33.72,Web
USR-10834,2024-09,2024-09,0,79.19,Android
USR-10834,2024-09,2024-09,0,74.71,Android
USR-10834,2024-09,2024-09,0,54.03,Android
USR-10834,2024-09,2024-09,0,42.91,Web
USR-10834,2024-09,2024-09,0,35.29,Android
USR-10834,2024-09,2024-09,0,98.75,iOS
USR-10834,2024-09,2024-09,0,73.04,Web
USR-10834,2024-09,2024-10,1,98.65,iOS
USR-10834,2024-09,2024-10,1,19.8,Android
USR-10834,2024-09,2024-10,1,63.49,iOS
USR-10834,2024-09,2024-10,1,46.36,Web
USR-10834,2024-09,2024-10,1,52.17,Android
USR-10834,2024-09,2024-10,1,71.77,Android
USR-10834,2024-09,2024-10,1,86.03,Android
USR-10834,2024-09,2024-10,1,82.58,Android
USR-10834,2024-09,2024-10,1,92.63,Web
USR-10834,2024-09,2024-10,1,30.04,Web
USR-10834,2024-09,2024-10,1,76.43,iOS
USR-10834,2024-09,2024-10,1,49.33,Android
USR-10834,2024-09,2024-11,2,16.58,iOS
USR-10834,2024-09,2024-11,2,78.6,Web
USR-10834,2024-09,2024-11,2,82.83,iOS
USR-10834,2024-09,2024-11,2,24.45,Android
USR-10834,2024-09,2024-11,2,19.65,Web
USR-10834,2024-09,2024-11,2,65.97,Web
USR-10834,2024-09,2024-11,2,68.29,Android
USR-10834,2024-09,2024-11,2,59.02,Android
USR-10834,2024-09,2024-11,2,93.21,iOS
USR-10834,2024-09,2024-11,2,82.09,Web
USR-10834,2024-09,2024-11,2,92.52,Web
USR-10834,2024-09,2024-11,2,63.83,iOS
USR-10834,2024-09,2024-11,2,17.44,iOS
USR-10834,2024-09,2024-12,3,43.73,Android
USR-10834,2024-09,2024-12,3,33.58,iOS
USR-10834,2024-09,2024-12,3,89.85,Web
USR-10834,2024-09,2024-12,3,77.99,Web
USR-10834,2024-09,2024-12,3,53.64,Web
USR-10834,2024-09,2024-12,3,86.24,Web
USR-10834,2024-09,2024-12,3,17.91,Android
USR-10834,2024-09,2024-12,3,58.13,Web
USR-10834,2024-09,2024-12,3,30.66,Android
USR-10834,2024-09,2024-12,3,15.95,iOS
USR-10834,2024-09,2024-12,3,78.61,iOS
USR-10834,2024-09,2024-12,3,65.59,iOS
USR-10834,2024-09,2024-12,3,43.38,Web
USR-10834,2024-09,2024-12,3,49.79,Android
USR-10834,2024-09,2025-01,4,13.38,Web
USR-10834,2024-09,2025-01,4,75.69,Web
USR-10834,2024-09,2025-01,4,71.79,iOS
USR-10834,2024-09,2025-01,4,34.42,Android
USR-10834,2024-09,2025-01,4,29.51,Web
USR-10834,2024-09,2025-01,4,27.34,Android
USR-10834,2024-09,2025-01,4,93.08,Android
USR-10834,2024-09,2025-01,4,52.48,iOS
USR-10834,2024-09,2025-01,4,89.85,iOS
USR-10834,2024-09,2025-01,4,94.24,iOS
USR-10835,2024-07,2024-07,0,23.2,Web
USR-10835,2024-07,2024-07,0,46.36,Android
USR-10835,2024-07,2024-07,0,47.39,iOS
USR-10835,2024-07,2024-07,0,74.86,iOS
USR-10835,2024-07,2024-07,0,74.12,Android
USR-10835,2024-07,2024-07,0,16.17,Android
USR-10835,2024-07,2024-07,0,17.87,Android
USR-10835,2024-07,2024-07,0,59.95,Android
USR-10835,2024-07,2024-07,0,59.65,iOS
USR-10835,2024-07,2024-07,0,56.49,Android
USR-10835,2024-07,2024-07,0,31.01,Web
USR-10835,2024-07,2024-07,0,79.57,Web
USR-10836,2024-07,2024-07,0,58.75,iOS
USR-10836,2024-07,2024-07,0,73.53,Android
USR-10836,2024-07,2024-07,0,88.43,Android
USR-10836,2024-07,2024-07,0,20.12,Android
USR-10836,2024-07,2024-07,0,34.39,Web
USR-10836,2024-07,2024-07,0,67.91,iOS
USR-10836,2024-07,2024-07,0,65.15,iOS
USR-10836,2024-07,2024-07,0,41.39,Android
USR-10836,2024-07,2024-07,0,82.03,iOS
USR-10836,2024-07,2024-07,0,41.66,iOS
USR-10836,2024-07,2024-07,0,47.25,iOS
USR-10836,2024-07,2024-07,0,37.82,Web
USR-10836,2024-07,2024-07,0,18.78,Android
USR-10836,2024-07,2024-08,1,85.47,Android
USR-10836,2024-07,2024-08,1,41.41,Android
USR-10836,2024-07,2024-08,1,70.62,iOS
USR-10836,2024-07,2024-08,1,85.5,iOS
USR-10836,2024-07,2024-08,1,78,iOS
USR-10836,2024-07,2024-08,1,11.06,Android
USR-10836,2024-07,2024-08,1,59.18,Web
USR-10836,2024-07,2024-08,1,43.49,Web
USR-10836,2024-07,2024-09,2,66.04,Android
USR-10836,2024-07,2024-09,2,70.37,Web
USR-10836,2024-07,2024-09,2,95.36,Android
USR-10836,2024-07,2024-09,2,68.27,Android
USR-10836,2024-07,2024-09,2,75.01,iOS
USR-10836,2024-07,2024-09,2,92.89,iOS
USR-10836,2024-07,2024-09,2,99.11,iOS
USR-10836,2024-07,2024-09,2,92.3,Android
USR-10836,2024-07,2024-09,2,64.56,Android
USR-10836,2024-07,2024-09,2,60.84,Android
USR-10837,2024-04,2024-04,0,92.27,Android
USR-10837,2024-04,2024-04,0,49.38,Web
USR-10837,2024-04,2024-04,0,27.28,Android
USR-10837,2024-04,2024-04,0,69.96,iOS
USR-10837,2024-04,2024-04,0,10.83,Android
USR-10837,2024-04,2024-04,0,21.37,iOS
USR-10837,2024-04,2024-04,0,45.5,Android
USR-10837,2024-04,2024-04,0,46.05,Android
USR-10837,2024-04,2024-04,0,54.38,iOS
USR-10837,2024-04,2024-04,0,45.66,Web
USR-10837,2024-04,2024-04,0,50.25,iOS
USR-10837,2024-04,2024-04,0,15.59,Web
USR-10837,2024-04,2024-04,0,52.73,Web
USR-10837,2024-04,2024-04,0,90.03,iOS
USR-10837,2024-04,2024-05,1,62.85,iOS
USR-10837,2024-04,2024-05,1,14.24,iOS
USR-10837,2024-04,2024-05,1,53,iOS
USR-10837,2024-04,2024-05,1,36.17,iOS
USR-10837,2024-04,2024-05,1,93.49,Web
USR-10837,2024-04,2024-05,1,66.64,Web
USR-10837,2024-04,2024-05,1,38.72,Android
USR-10837,2024-04,2024-05,1,97.18,Android
USR-10837,2024-04,2024-05,1,21.15,Android
USR-10837,2024-04,2024-05,1,22.58,iOS
USR-10837,2024-04,2024-05,1,73.83,iOS
USR-10837,2024-04,2024-05,1,30.53,Android
USR-10837,2024-04,2024-06,2,16.11,Web
USR-10837,2024-04,2024-06,2,96.29,Android
USR-10837,2024-04,2024-06,2,23.94,Web
USR-10837,2024-04,2024-06,2,23.93,iOS
USR-10837,2024-04,2024-06,2,16.76,iOS
USR-10837,2024-04,2024-06,2,84.42,iOS
USR-10837,2024-04,2024-06,2,68.01,Web
USR-10837,2024-04,2024-06,2,42.2,Web
USR-10837,2024-04,2024-07,3,36.29,Android
USR-10837,2024-04,2024-07,3,49.2,Web
USR-10837,2024-04,2024-07,3,94.34,iOS
USR-10837,2024-04,2024-07,3,97.08,iOS
USR-10837,2024-04,2024-07,3,18.47,Android
USR-10837,2024-04,2024-07,3,50.63,iOS
USR-10837,2024-04,2024-07,3,27.67,iOS
USR-10837,2024-04,2024-07,3,33.51,Web
USR-10837,2024-04,2024-07,3,62.48,iOS
USR-10837,2024-04,2024-07,3,28.31,iOS
USR-10837,2024-04,2024-07,3,84.54,iOS
USR-10837,2024-04,2024-07,3,77.35,iOS
USR-10837,2024-04,2024-08,4,91.15,Web
USR-10837,2024-04,2024-08,4,48.49,Android
USR-10837,2024-04,2024-08,4,45.59,iOS
USR-10837,2024-04,2024-08,4,29.14,iOS
USR-10837,2024-04,2024-08,4,69.93,Web
USR-10837,2024-04,2024-08,4,47.47,Web
USR-10837,2024-04,2024-08,4,59.44,Android
USR-10837,2024-04,2024-08,4,50.23,iOS
USR-10837,2024-04,2024-08,4,48.6,Android
USR-10837,2024-04,2024-08,4,76.46,Android
USR-10837,2024-04,2024-09,5,34.21,iOS
USR-10837,2024-04,2024-09,5,77.42,Android
USR-10837,2024-04,2024-09,5,10.45,iOS
USR-10837,2024-04,2024-09,5,74.77,iOS
USR-10837,2024-04,2024-09,5,99.33,iOS
USR-10837,2024-04,2024-09,5,25.05,Android
USR-10837,2024-04,2024-09,5,85.21,Android
USR-10837,2024-04,2024-09,5,65.28,Web
USR-10837,2024-04,2024-09,5,94.8,iOS
USR-10837,2024-04,2024-09,5,72.29,Android
USR-10837,2024-04,2024-09,5,79.71,Web
USR-10837,2024-04,2024-09,5,71.6,Android
USR-10837,2024-04,2024-09,5,43.05,Web
USR-10837,2024-04,2024-09,5,69.31,Android
USR-10837,2024-04,2024-10,6,79.61,Android
USR-10837,2024-04,2024-10,6,54.16,Web
USR-10837,2024-04,2024-10,6,60.75,iOS
USR-10837,2024-04,2024-10,6,26.41,Android
USR-10837,2024-04,2024-10,6,54.13,iOS
USR-10837,2024-04,2024-10,6,86.75,Android
USR-10837,2024-04,2024-10,6,36.92,Android
USR-10837,2024-04,2024-10,6,51.59,iOS
USR-10837,2024-04,2024-10,6,93.28,iOS
USR-10837,2024-04,2024-10,6,23.78,iOS
USR-10837,2024-04,2024-10,6,79.37,iOS
USR-10837,2024-04,2024-10,6,13.92,Android
USR-10837,2024-04,2024-11,7,45.28,iOS
USR-10837,2024-04,2024-11,7,33.14,Web
USR-10837,2024-04,2024-11,7,54.13,Android
USR-10837,2024-04,2024-11,7,57.34,Android
USR-10837,2024-04,2024-11,7,80.14,Android
USR-10837,2024-04,2024-11,7,81.11,Web
USR-10837,2024-04,2024-11,7,81.48,Web
USR-10837,2024-04,2024-11,7,16.71,Web
USR-10837,2024-04,2024-11,7,38.84,Android
USR-10837,2024-04,2024-11,7,74.4,iOS
USR-10837,2024-04,2024-11,7,85.76,Web
USR-10837,2024-04,2024-11,7,16.99,Web
USR-10837,2024-04,2024-11,7,98.11,Android
USR-10837,2024-04,2024-12,8,27.7,Web
USR-10837,2024-04,2024-12,8,52.68,Web
USR-10837,2024-04,2024-12,8,12.35,iOS
USR-10837,2024-04,2024-12,8,45.5,iOS
USR-10837,2024-04,2024-12,8,43.07,Android
USR-10837,2024-04,2024-12,8,55.38,Android
USR-10837,2024-04,2024-12,8,78.56,iOS
USR-10837,2024-04,2024-12,8,93.86,Web
USR-10837,2024-04,2024-12,8,78.95,Android
USR-10837,2024-04,2024-12,8,64.2,Android
USR-10837,2024-04,2024-12,8,65.73,iOS
USR-10837,2024-04,2025-01,9,16.39,Android
USR-10837,2024-04,2025-01,9,62.19,Android
